TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target,Cluster
240.03,406,1,1,2,33.0,1,31.0,1.0,7807.73,198,1,1
168.34,1183,1,31,0,64.0,2,240.0,1.0,7483.01,286,2,2
474.77,1862,1,4,2,46.0,1,284.0,1.0,8494.53,1,0,0
451.7,425,1,6,2,29.0,1,103.0,1.0,8994.67,267,1,1
243.85,2402,1,29,1,39.0,1,43.000000000000014,1.0,4576.78,150,0,0
5.759999999999991,1588,1,15,1,38.0,4,164.0,1.0,5859.79,178,2,2
435.08,1326,1,37,2,55.0,1,78.0,1.0,2103.41,291,2,2
127.78,760,1,24,0,20.0,3,170.0,1.0,1046.6599999999994,243,1,1
23.139999999999986,2143,0,23,2,47.0,0,93.0,1.0,10536.54,178,0,0
545.87,8,1,24,1,27.0,1,41.0,1.0,4860.01,201,1,1
21.20999999999998,2286,1,26,2,55.0,1,37.0,1.0,9575.42,55,0,0
423.53,1463,0,18,1,50.0,0,81.0,1.0,5453.4,60,2,2
142.1,1048,0,37,2,18.0,4,109.0,1.0,1545.6400000000003,332,2,2
114.15,351,1,1,0,19.0,3,52.0,1.0,1612.4,135,1,1
275.98,2370,0,42,2,72.0,2,67.0,1.0,6151.05,53,0,0
590.68,1791,1,42,1,27.0,3,23.0,1.0,852.1999999999998,172,0,0
152.42,1987,1,38,0,42.0,0,176.0,1.0,9141.79,354,0,0
395.77,393,0,12,1,43.0,0,118.0,1.0,6425.99,114,1,1
615.16,229,1,4,2,26.0,3,140.0,1.0,214.60999999999967,14,1,1
207.82,412,0,19,2,19.0,3,30.0,1.0,229.02000000000044,39,1,1
220.52,1030,1,39,0,57.0,2,152.0,1.0,1793.0900000000001,56,2,2
281.47,1522,1,30,0,34.0,1,142.0,1.0,4437.48,289,2,2
57.91,2250,0,34,1,58.0,1,97.0,1.0,3641.06,40,0,0
30.480000000000018,2290,0,39,1,32.0,0,78.0,1.0,11481.85,75,0,0
1152.58,1706,1,2,1,65.0,2,180.0,1.0,7567.17,321,0,0
424.47,386,1,28,2,22.0,3,116.0,1.0,5491.55,140,1,1
228.4,34,1,29,0,67.0,0,116.0,1.0,9598.43,193,1,1
67.17000000000002,1214,1,39,2,63.0,0,48.0,1.0,14410.44,152,2,2
284.89,2385,1,1,2,53.0,0,115.0,1.0,9738.6,28,0,0
118.69,294,1,29,2,33.0,0,296.0,1.0,749.3400000000001,217,1,1
221.33,1961,1,21,0,27.0,3,276.0,1.0,1185.4300000000007,208,0,0
252.31,599,0,39,0,26.0,3,172.0,1.0,1584.6,343,1,1
58.849999999999994,875,0,25,2,71.0,2,115.0,1.0,1789.8000000000002,11,2,2
194.68,2485,1,22,2,32.0,0,165.0,1.0,14494.18,330,0,0
433.53,1969,1,30,1,38.0,0,231.0,1.0,6368.32,165,0,0
178.26,1931,1,28,0,59.0,2,59.0,1.0,1137.1299999999997,148,0,0
237.0,266,1,40,2,49.0,0,115.0,1.0,14021.4,110,1,1
1169.59,2432,1,27,2,28.0,3,114.0,1.0,5946.45,309,0,0
347.63,2360,0,6,2,25.0,3,272.0,1.0,1400.04,136,0,0
517.68,646,1,29,0,31.0,0,24.0,1.0,11305.81,103,1,1
36.25,2244,1,40,1,52.0,0,76.0,1.0,193.0600000000004,226,0,0
46.53000000000003,1147,1,37,0,42.0,1,34.0,1.0,4468.12,59,2,2
207.47,1838,1,24,0,53.0,0,12.0,1.0,1688.9,38,0,0
199.7,639,1,16,0,43.0,1,285.0,1.0,7574.45,155,1,1
307.89,1248,0,26,2,62.0,2,90.0,1.0,2637.55,310,2,2
403.63,1047,1,19,1,31.0,1,167.0,3.0,3304.02,95,2,2
20.060000000000002,725,1,22,0,27.0,3,144.0,1.0,445.21000000000004,218,1,1
236.57,1623,1,34,0,79.0,2,112.0,1.0,3488.77,8,2,2
0.32000000000005,1413,1,4,0,39.0,1,136.0,1.0,7158.58,214,2,2
14.279999999999973,1717,1,31,0,23.0,3,81.0,1.0,1597.5100000000002,60,0,0
232.35,860,0,1,1,33.0,1,153.0,1.0,4186.25,119,2,2
317.53,384,1,24,2,44.0,1,104.0,1.0,6237.68,16,1,1
74.67000000000002,878,1,16,0,43.0,1,283.0,1.0,3449.35,277,2,2
65.00999999999999,2006,0,2,2,29.0,0,67.0,1.0,10235.19,183,0,0
0.44999999999998863,1361,1,18,1,34.0,1,172.0,1.0,8670.23,226,2,2
364.13,213,1,13,0,63.0,0,61.00000000000001,1.0,8198.0,240,1,1
340.13,233,1,23,1,24.0,4,32.0,3.0,1149.7399999999993,324,1,1
15.810000000000002,440,1,28,1,69.0,0,11.0,4.0,8384.85,342,1,1
222.66,1185,1,11,2,39.0,0,88.0,1.0,14466.38,266,2,2
638.24,481,1,31,1,48.0,1,64.0,1.0,5695.78,325,1,1
241.21,1785,1,29,0,31.0,1,108.0,1.0,1220.8599999999997,173,0,0
171.16,1818,1,27,2,51.0,2,42.0,1.0,6126.5,278,0,0
1360.67,724,1,33,1,29.0,1,118.0,1.0,2861.65,4,1,1
37.64999999999998,1796,0,38,2,27.0,3,109.0,1.0,411.77999999999975,278,0,0
25.769999999999982,1831,1,22,2,68.0,2,18.0,1.0,4331.54,17,0,0
789.8,1245,1,17,0,40.0,0,94.0,1.0,13948.09,69,2,2
308.85,2261,0,20,3,20.0,3,33.0,2.0,333.1899999999996,112,0,0
1454.52,1771,1,24,0,27.0,3,20.0,1.0,1189.0299999999997,55,0,0
806.97,468,1,39,2,25.0,3,11.0,1.0,102.19999999999982,150,1,1
364.81,2485,1,5,2,25.0,3,53.0,1.0,1145.2299999999996,56,0,0
490.82,998,1,18,0,26.0,1,114.0,1.0,8704.27,198,2,2
1021.38,176,1,11,1,61.0,0,125.0,1.0,6223.26,143,1,1
311.28,921,1,1,1,49.0,0,198.0,1.0,135.96000000000004,170,2,2
85.03,668,1,36,0,51.0,2,48.0,1.0,4597.57,36,1,1
307.75,689,1,11,1,64.0,0,63.0,1.0,1061.58,220,1,1
333.67,1233,1,13,2,36.0,1,68.0,1.0,9238.08,141,2,2
589.89,1975,1,17,1,56.0,1,213.0,3.0,9404.63,339,0,0
372.08,454,1,15,1,66.0,0,63.0,1.0,13330.74,351,1,1
502.9,1736,0,14,2,26.0,3,141.0,1.0,341.2399999999998,137,0,0
103.81,1810,1,28,0,36.0,0,34.0,1.0,7044.63,330,0,0
69.43,237,1,19,0,30.0,1,162.0,1.0,9281.85,128,1,1
110.4,1768,0,36,0,56.0,0,62.0,1.0,8639.36,130,0,0
275.65,1490,0,1,1,28.0,1,13.999999999999986,1.0,4957.57,360,2,2
251.8,622,1,23,0,62.0,0,102.0,1.0,11796.66,232,1,1
334.07,1476,1,27,1,59.0,1,200.0,1.0,7306.79,245,2,2
52.44,1660,1,33,2,27.0,3,87.0,1.0,3157.75,188,2,2
1030.85,1636,1,36,0,25.0,3,39.0,1.0,1941.8000000000002,277,2,2
141.37,1322,1,10,2,46.0,1,77.0,1.0,1019.7700000000004,317,2,2
211.7,2125,0,6,2,50.0,0,205.0,1.0,12272.78,45,0,0
61.400000000000006,186,1,38,1,41.0,1,20.0,2.0,7892.87,124,1,1
308.23,705,1,19,0,60.0,2,23.0,1.0,4150.63,311,1,1
111.41,2454,1,6,1,21.0,3,181.0,1.0,1204.1099999999997,260,0,0
675.49,519,1,5,0,61.0,2,159.0,1.0,1893.0,263,1,1
29.720000000000027,1311,1,35,0,26.0,3,38.0,1.0,1059.62,360,2,2
301.73,2485,1,40,2,67.0,0,163.0,1.0,990.7399999999998,47,0,0
294.61,1822,1,29,1,60.0,2,74.0,1.0,7375.59,70,0,0
106.43000000000004,713,0,31,0,52.0,1,164.0,1.0,9403.12,252,1,1
381.52,2175,1,39,2,36.0,0,79.0,1.0,5798.92,283,0,0
1142.76,523,0,15,2,25.0,3,71.0,1.0,1498.9300000000003,220,1,1
5.660000000000025,2302,1,14,1,40.0,1,33.0,1.0,5434.64,319,0,0
209.09,2094,1,41,0,48.0,0,203.0,1.0,9100.81,8,0,0
521.81,2151,1,41,0,47.0,1,34.0,1.0,4750.96,64,0,0
588.36,48,1,5,2,33.0,1,134.0,1.0,8434.99,239,1,1
146.67,2042,1,0,2,20.0,3,273.0,1.0,1569.75,282,0,0
176.52,517,0,36,2,73.0,2,94.0,5.0,7132.08,138,1,1
57.34,1982,1,1,2,27.0,3,81.0,1.0,1100.6400000000003,239,0,0
294.77,1889,1,30,2,77.0,2,101.0,1.0,2272.17,219,0,0
881.32,1614,2,12,2,31.0,1,59.0,1.0,2287.93,29,2,2
162.59,359,1,16,1,64.0,2,19.0,1.0,7104.83,143,1,1
56.150000000000006,2462,1,26,1,31.0,0,77.0,1.0,13265.920000000002,160,0,0
524.55,1743,1,12,0,39.0,0,175.0,1.0,8292.75,37,0,0
535.4,861,1,36,1,23.0,3,110.0,1.0,651.8400000000001,147,2,2
56.84,1495,1,33,0,45.0,1,185.0,1.0,7977.78,210,2,2
135.94,124,1,15,1,71.0,2,258.0,1.0,4710.21,219,1,1
47.099999999999994,1209,0,42,1,42.0,0,178.0,1.0,6308.07,197,2,2
124.05000000000001,2010,0,0,1,61.0,0,220.0,1.0,7009.54,345,0,0
802.89,1596,1,6,0,19.0,3,175.0,1.0,1973.63,293,2,2
193.16,649,1,5,0,64.0,2,109.0,1.0,2304.56,50,1,1
541.52,1187,0,16,1,48.0,1,161.0,1.0,6087.24,133,2,2
20.170000000000016,10,1,35,0,77.0,2,86.0,1.0,3869.37,136,1,1
35.98000000000002,1513,0,26,1,40.0,0,133.0,1.0,11147.34,36,2,2
273.24,2355,1,14,1,51.0,2,173.0,1.0,2202.21,222,0,0
663.45,2357,1,0,0,67.0,2,147.0,1.0,5897.29,316,0,0
343.86,279,1,5,1,57.0,1,70.0,1.0,3278.65,205,1,1
69.38,76,1,11,1,69.0,0,280.0,2.0,12072.11,288,1,1
75.43,1482,1,14,0,77.0,2,266.0,1.0,1441.8599999999997,295,2,2
414.64,626,2,23,1,32.0,0,74.0,1.0,7253.22,174,1,1
86.79000000000002,144,1,13,1,33.0,0,166.0,1.0,8795.37,85,1,1
1105.88,461,1,29,0,34.0,1,36.0,1.0,2636.32,298,1,1
14.100000000000023,2433,1,21,1,45.0,1,73.0,1.0,6949.21,113,0,0
63.329999999999956,2449,0,21,1,23.0,3,124.0,1.0,792.3299999999999,338,0,0
606.27,1145,1,21,1,29.0,0,42.0,1.0,9668.78,190,2,2
4.470000000000027,1484,1,3,1,27.0,3,132.0,1.0,1381.75,241,2,2
289.01,1580,1,24,2,66.0,2,96.0,1.0,4226.26,109,2,2
338.69,1999,1,41,1,18.0,3,169.0,1.0,1137.8899999999999,9,0,0
97.73000000000002,975,1,34,1,69.0,0,156.0,1.0,7885.21,124,2,2
27.610000000000014,483,0,13,0,54.0,2,26.0,1.0,3679.64,173,1,1
284.17,946,1,22,0,51.0,2,189.0,1.0,3479.56,102,2,2
76.20999999999998,73,1,20,1,22.0,3,69.0,1.0,664.9300000000003,260,1,1
584.51,1570,1,10,0,74.0,2,76.0,1.0,3254.56,146,2,2
432.18,902,1,19,1,18.0,3,162.0,1.0,678.8299999999999,127,2,2
134.55,1870,1,38,2,59.0,0,165.0,1.0,14852.42,122,0,0
61.66,265,1,34,0,26.0,3,86.0,1.0,5705.4,25,1,1
12.350000000000023,244,1,14,1,25.0,3,22.0,1.0,1846.85,288,1,1
213.25,372,1,37,1,25.0,3,63.0,1.0,677.79,100,1,1
34.93000000000001,1915,1,8,1,31.0,1,72.0,1.0,2810.37,288,0,0
335.68,2081,1,40,2,24.0,3,142.0,1.0,1188.9500000000003,296,0,0
423.96,199,1,36,0,43.0,0,75.0,1.0,8374.38,138,1,1
361.38,437,0,25,2,72.0,2,71.0,3.0,4972.92,353,1,1
220.82,2463,1,21,1,42.0,1,31.0,1.0,4298.13,121,0,0
717.36,13,0,43,2,22.0,3,138.0,1.0,514.8800000000001,196,1,1
406.12,1407,1,15,0,42.0,0,106.0,1.0,10501.53,305,2,2
427.83,851,1,31,0,47.0,1,29.000000000000014,1.0,3293.06,206,2,2
416.62,460,0,3,2,26.0,3,67.0,1.0,9700.9,299,1,1
21.899999999999977,669,1,31,0,28.0,3,30.0,1.0,1052.2700000000004,291,1,1
393.68,1731,1,36,0,55.0,0,141.0,1.0,10135.88,37,0,0
281.91,85,1,10,1,25.0,3,269.0,1.0,225.52999999999975,61,1,1
239.85,169,1,40,0,70.0,2,50.0,1.0,1477.63,88,1,1
237.84,1774,1,26,1,26.0,3,16.0,1.0,8932.39,186,0,0
459.29,171,0,18,2,64.0,2,109.0,1.0,1006.1199999999999,284,1,1
196.49,2418,1,28,1,41.0,1,65.0,1.0,7516.56,187,0,0
21.230000000000018,1684,1,41,0,23.0,3,103.0,4.0,319.1800000000003,216,0,0
95.23000000000002,1944,1,10,2,20.0,3,60.0,3.0,966.8800000000001,314,0,0
344.87,1594,1,15,1,58.0,2,25.0,1.0,7447.44,297,2,2
129.62000000000003,1230,0,38,0,23.0,3,124.0,1.0,620.2799999999997,28,2,2
16.529999999999973,1340,1,15,0,21.0,3,220.0,1.0,707.9499999999998,126,2,2
277.02,2118,0,10,0,46.0,0,227.0,1.0,8586.38,213,0,0
13.019999999999982,1086,1,5,1,51.0,0,42.0,1.0,6076.45,319,2,2
199.02,192,1,22,0,22.0,3,185.0,1.0,793.6300000000001,119,1,1
684.5,1394,1,13,1,29.0,0,76.0,1.0,6258.63,231,2,2
1173.74,1788,0,41,2,61.0,0,61.00000000000001,1.0,10456.24,68,0,0
45.920000000000016,1120,1,26,0,26.0,3,23.0,1.0,544.5599999999995,9,2,2
761.73,1688,1,8,0,19.0,3,27.0,1.0,151.27999999999975,180,0,0
331.38,983,1,24,0,42.0,1,122.0,1.0,844.5500000000002,135,2,2
602.8,548,1,3,1,60.0,2,173.0,1.0,7417.69,273,1,1
64.12,1464,0,16,1,57.0,0,222.0,1.0,1029.0900000000006,196,2,2
57.379999999999995,293,1,18,2,28.0,3,86.0,1.0,899.5200000000004,128,1,1
94.64000000000001,881,0,27,0,28.0,3,144.0,1.0,586.7600000000002,147,2,2
155.56,740,0,2,1,19.0,3,64.0,1.0,129.78999999999996,83,1,1
301.39,1217,0,10,2,47.0,0,104.0,1.0,10548.58,59,2,2
136.31,2028,1,26,2,74.0,2,65.0,1.0,4384.95,138,0,0
4.389999999999986,1062,1,30,0,26.0,3,63.0,1.0,1429.6099999999997,324,2,2
429.25,1065,1,39,2,29.0,1,107.0,1.0,5019.68,133,2,2
138.54,26,0,2,1,60.0,1,93.0,1.0,8274.77,162,1,1
33.02999999999997,1462,1,42,1,21.0,3,27.999999999999986,1.0,935.8800000000001,214,2,2
76.38999999999999,394,1,34,2,30.0,0,80.0,1.0,11584.32,275,1,1
25.319999999999993,469,1,28,0,19.0,3,25.0,1.0,1642.3400000000001,186,1,1
330.91,459,1,18,0,36.0,1,27.999999999999986,1.0,6481.35,286,1,1
153.55,2097,1,10,2,37.0,0,16.0,1.0,5619.91,75,0,0
217.61,417,1,29,2,27.0,3,120.0,1.0,1661.1,287,1,1
131.69,1919,0,10,1,53.0,1,59.0,1.0,2958.43,40,0,0
953.17,1907,1,33,2,60.0,2,84.0,1.0,3506.11,145,0,0
68.49000000000001,2011,1,26,2,67.0,2,49.0,1.0,6683.31,267,0,0
1493.0,1035,1,7,0,69.0,2,151.0,1.0,1619.1599999999999,44,2,2
470.62,407,1,40,1,57.0,0,127.0,1.0,12470.62,19,1,1
385.35,1845,1,24,1,38.0,0,269.0,1.0,5184.13,348,0,0
74.72,1354,1,31,2,26.0,3,132.0,1.0,165.75,236,2,2
352.03,2485,0,31,2,27.0,3,219.0,1.0,4846.68,290,0,0
275.87,1595,1,39,0,25.0,3,112.0,1.0,1697.58,46,2,2
90.94,2217,0,7,0,63.0,2,56.0,1.0,3896.08,357,0,0
206.25,1841,1,3,0,74.0,2,56.0,1.0,3651.07,96,0,0
116.75999999999999,102,1,30,0,51.0,1,212.0,1.0,4480.43,46,1,1
91.5,574,1,29,0,47.0,0,77.0,1.0,667.6599999999999,93,1,1
489.31,628,1,21,1,43.0,1,36.0,1.0,5595.22,358,1,1
1664.33,1794,1,35,1,18.0,3,65.0,1.0,1588.31,44,0,0
414.49,271,0,31,2,58.0,0,108.0,1.0,12709.58,165,1,1
315.13,2304,1,29,1,30.0,1,143.0,1.0,6570.94,58,0,0
28.379999999999995,1842,1,40,1,45.0,0,260.0,1.0,8892.62,209,0,0
456.05,537,1,11,1,68.0,0,20.0,1.0,11729.51,253,1,1
277.22,1519,1,18,1,35.0,0,41.0,1.0,12104.51,64,2,2
54.84,832,1,18,2,52.0,2,124.0,1.0,3495.51,320,1,1
29.920000000000016,2476,0,10,2,68.0,0,63.0,1.0,7855.01,232,0,0
133.06,216,1,19,2,35.0,1,143.0,1.0,8843.44,210,1,1
14.339999999999975,1953,0,22,2,67.0,2,24.0,1.0,7932.51,43,0,0
468.32,1041,1,14,2,69.0,2,152.0,1.0,4710.04,24,2,2
245.62,2374,1,35,1,23.0,3,127.0,1.0,1879.8199999999997,127,0,0
981.9000000000001,2248,0,3,2,43.0,0,112.0,1.0,9018.33,30,0,0
83.59999999999997,2471,1,38,0,47.0,0,192.0,1.0,13899.24,176,0,0
331.22,953,0,28,1,61.0,0,161.0,1.0,12613.25,357,2,2
57.49000000000001,2154,0,11,2,24.0,3,177.0,1.0,765.1499999999996,310,0,0
157.56,682,1,16,1,43.0,0,159.0,1.0,7541.16,82,1,1
230.3,380,1,7,2,46.0,1,24.0,1.0,8356.88,118,1,1
305.92,2311,1,12,0,72.0,2,88.0,1.0,1445.4700000000003,125,0,0
942.7,2072,1,4,2,35.0,1,29.000000000000014,1.0,5141.32,286,0,0
116.32999999999998,321,1,14,1,27.0,3,144.0,1.0,1696.15,139,1,1
537.71,640,0,23,2,19.0,3,175.0,1.0,1806.08,59,1,1
538.17,1807,0,42,1,27.0,1,252.0,1.0,5908.04,242,0,0
219.44,1317,1,42,2,42.0,1,23.0,1.0,4207.27,195,2,2
61.620000000000005,1867,1,24,2,57.0,0,19.0,1.0,8365.37,338,0,0
58.77000000000001,1275,1,22,2,27.0,1,191.0,1.0,7261.7,16,2,2
538.13,1668,1,43,0,62.0,2,165.0,1.0,5008.59,349,2,2
177.05,1600,1,30,1,24.0,3,235.0,1.0,4287.82,32,2,2
403.01,1637,1,42,2,63.0,0,286.0,3.0,10513.52,189,2,2
719.76,608,1,37,1,19.0,3,190.0,1.0,690.5200000000004,301,1,1
163.22,653,1,24,2,26.0,3,217.0,1.0,1788.27,93,1,1
242.85,1984,1,43,2,42.0,1,93.0,1.0,4672.8,239,0,0
291.22,2064,0,3,2,41.0,1,100.0,1.0,3677.63,193,0,0
56.52000000000001,2281,1,29,0,42.0,1,152.0,1.0,6911.2,147,0,0
195.8,418,1,33,2,39.0,0,186.0,1.0,12027.68,36,1,1
66.75999999999999,753,0,2,1,36.0,0,44.0,1.0,184.72000000000025,274,1,1
190.9,1868,1,43,2,28.0,3,40.0,1.0,101.25,244,0,0
106.99000000000001,2211,1,29,1,38.0,1,152.0,1.0,5771.4,259,0,0
655.81,821,1,29,0,55.0,2,164.0,2.0,4539.99,344,1,1
107.09999999999997,1104,0,30,2,25.0,3,175.0,1.0,193.80000000000018,309,2,2
79.92000000000002,236,1,24,0,44.0,1,274.0,2.0,9138.76,171,1,1
430.83,1483,1,20,1,18.0,3,292.0,1.0,941.4899999999998,86,2,2
235.34,1917,1,42,1,26.0,3,68.0,1.0,566.8299999999999,337,0,0
86.35,1635,0,16,1,52.0,2,24.0,1.0,1550.48,227,2,2
337.99,435,1,7,0,70.0,0,115.0,1.0,9038.63,13,1,1
577.13,1811,0,38,1,40.0,1,66.0,1.0,6640.51,139,0,0
213.33,1581,1,29,0,52.0,2,161.0,1.0,5400.44,351,2,2
54.52000000000004,438,1,16,1,32.0,0,164.0,1.0,6980.98,163,1,1
883.92,2061,0,40,2,53.0,2,129.0,1.0,2342.64,284,0,0
69.80000000000001,794,0,27,1,27.0,3,138.0,1.0,136.77000000000044,158,1,1
768.94,1894,1,16,1,64.0,2,53.0,1.0,6860.18,74,0,0
179.62,2140,1,40,2,24.0,3,119.0,1.0,409.2600000000002,318,0,0
425.91,570,1,17,0,23.0,3,47.0,1.0,383.5799999999999,51,1,1
263.34,476,1,10,0,64.0,2,55.0,1.0,2411.02,292,1,1
113.03,528,0,40,2,36.0,0,12.0,1.0,6756.13,145,1,1
11.019999999999982,1391,1,2,2,42.0,0,42.0,1.0,7879.66,59,2,2
865.17,2322,1,15,1,24.0,3,161.0,1.0,9297.5,230,0,0
152.0,2386,1,0,0,51.0,1,63.0,1.0,7531.43,62,0,0
270.39,1072,1,17,0,25.0,3,104.0,1.0,899.1499999999996,76,2,2
246.41,960,1,11,0,54.0,2,23.0,1.0,1431.6,348,2,2
336.84,467,1,43,0,22.0,3,100.0,1.0,4500.26,215,1,1
261.45,2020,0,28,2,50.0,1,96.0,1.0,6735.74,168,0,0
99.98000000000002,607,0,42,2,73.0,2,152.0,1.0,3037.97,96,1,1
400.69,623,1,19,2,32.0,1,26.0,1.0,9040.33,94,1,1
411.47,2422,1,13,0,26.0,3,120.0,1.0,796.6300000000001,287,0,0
204.63,1140,1,19,2,52.0,1,92.0,1.0,9199.52,211,2,2
421.56,1304,1,38,2,53.0,1,144.0,1.0,8037.87,274,2,2
193.38,1314,1,22,0,18.0,3,285.0,1.0,1081.79,272,2,2
377.04,531,1,6,0,34.0,1,64.0,1.0,3812.87,211,1,1
54.099999999999994,909,0,4,1,28.0,1,17.0,1.0,940.9099999999999,36,2,2
18.100000000000023,696,1,21,0,57.0,2,66.0,1.0,6474.34,18,1,1
408.62,933,0,13,2,48.0,1,159.0,1.0,2498.48,45,2,2
162.1,2283,1,3,1,64.0,0,221.0,1.0,9578.74,311,0,0
165.31,619,1,4,0,49.0,0,27.999999999999986,1.0,7346.66,229,1,1
267.48,187,1,0,0,21.0,3,159.0,2.0,811.8599999999997,189,1,1
856.9,534,1,27,1,36.0,1,150.0,1.0,8579.69,209,1,1
433.9,488,1,43,2,65.0,0,37.0,1.0,9013.1,81,1,1
271.22,620,0,21,0,45.0,0,87.0,1.0,6863.02,29,1,1
307.68,127,0,11,2,75.0,2,162.0,1.0,2052.84,339,1,1
348.17,855,1,12,0,21.0,3,181.0,1.0,1887.8400000000001,282,2,2
557.78,982,0,31,1,26.0,3,102.0,1.0,1289.48,289,2,2
325.6,1802,1,9,0,69.0,0,88.0,1.0,13777.1,265,0,0
235.83,1620,0,22,2,53.0,1,169.0,1.0,4120.75,150,2,2
603.54,736,1,0,2,44.0,0,26.0,1.0,10517.47,105,1,1
270.25,2079,1,40,0,31.0,1,42.0,1.0,5414.97,264,0,0
123.38,2482,1,34,2,59.0,0,40.0,1.0,13542.41,269,0,0
577.12,175,1,41,0,39.0,1,69.0,1.0,5265.88,266,1,1
92.24000000000001,692,1,30,1,60.0,1,93.0,1.0,6937.48,163,1,1
856.21,767,0,7,1,33.0,0,109.0,1.0,12690.79,305,1,1
251.54,564,1,40,1,48.0,0,177.0,1.0,254.75,318,1,1
28.629999999999995,1531,1,36,1,56.0,2,146.0,1.0,3382.91,136,2,2
185.97,376,1,10,2,23.0,3,19.0,1.0,1776.9099999999999,358,1,1
243.08,298,0,17,2,24.0,3,93.0,1.0,131.25,86,1,1
12.180000000000007,734,1,27,1,76.0,2,77.0,1.0,4909.24,74,1,1
232.12,2461,1,29,0,37.0,1,51.0,1.0,6689.87,174,0,0
198.62,865,0,40,1,27.0,3,84.0,1.0,1196.0699999999997,15,2,2
